179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,-1,166,148
148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
