-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,-1,137,137,-1
-1,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
